Name,Total 3P Made,Total 3P Att,Total 3P%,Cold 3P Made,Cold 3P Att,Cold 3P%,Hot 3P Made,Hot 3P Att,Hot 3P%,Hot/Cold Diff,Hot Shot Makeup
eddie griffin,47.4,150.4,31.515957446808507,42.8,137,31.240875912408754,4.6,13.4,34.32835820895522,3.0874822965464688,8.909574468085106
john wall,60.857142857142854,189.57142857142858,32.1024868123587,54.714285714285715,171.57142857142858,31.89009159034138,6.142857142857143,18,34.12698412698413,2.2368925366427455,9.495101733232856
cory joseph,19.166666666666668,60.5,31.680440771349865,18.166666666666668,58.5,31.054131054131055,1,2,50,18.945868945868945,3.3057851239669422
maalik wayns,3.5,15.5,22.58064516129032,3.5,14.5,24.137931034482758,0,1,0,-24.137931034482758,6.451612903225806
mark west,0,0,0,0,0,0,0,0,0,0,0
darren collison,57.5,151.375,37.9851362510322,54.75,143.25,38.21989528795812,2.75,8.125,33.84615384615385,-4.37374144180427,5.367464905037159
patrick christopher,0,4,0,0,4,0,0,0,0,0,-1
bryon russell,59.375,159,37.34276729559748,55.75,150.375,37.0739817123857,3.625,8.625,42.028985507246375,4.955003794860673,5.4245283018867925
robert parish,0,0,0,0,0,0,0,0,0,0,0
sam cassell,25.875,76.8125,33.68592351505289,24,71.1875,33.71378402107111,1.875,5.625,33.33333333333333,-0.3804506877377847,7.3230268510984535
andrae patterson,0,2.5,0,0,2.5,0,0,0,0,0,-1
john wallace,2.4,8.8,27.27272727272727,2.4,8.6,27.906976744186046,0,0.2,0,-27.906976744186046,2.272727272727273
josh harrellson,11,31.666666666666668,34.73684210526316,11,29,37.93103448275862,0,2.6666666666666665,0,-37.93103448275862,8.421052631578947
spencer dinwiddie,17,58.666666666666664,28.97727272727273,16.333333333333332,54.666666666666664,29.878048780487802,0.6666666666666666,4,16.666666666666664,-13.211382113821138,6.818181818181819
willie cauley-stein,0,2,0,0,2,0,0,0,0,0,-1
chris anstey,0.5,6.5,7.6923076923076925,0.5,6.5,7.6923076923076925,0,0,0,-7.6923076923076925,-1
george hill,82.88888888888889,218.33333333333334,37.96437659033079,76.33333333333333,201.88888888888889,37.80957622454596,6.555555555555555,16.444444444444443,39.86486486486487,2.0552886403189135,7.53180661577608
jeff green,78.55555555555556,235.77777777777777,33.31762488218662,72.88888888888889,218.33333333333334,33.38422391857506,5.666666666666667,17.444444444444443,32.484076433121025,-0.9001474854540348,7.398680490103675
trey gilder,0,0,0,0,0,0,0,0,0,0,0
damian lillard,208.4,563.6,36.97657913413769,179.6,479.6,37.44787322768974,28.8,84,34.285714285714285,-3.1621589419754557,14.9041873669269
jim jackson,67.5,174.875,38.59899928520372,64.25,163.625,39.26661573720398,3.25,11.25,28.888888888888886,-10.377726848315092,6.433166547533952
pj tucker,53.5,152.5,35.08196721311476,50.166666666666664,143.66666666666666,34.91879350348028,3.3333333333333335,8.833333333333334,37.73584905660377,2.817055553123488,5.7923497267759565
marco belinelli,85.3,226.2,37.70999115826702,75.5,201.7,37.43182944967774,9.8,24.5,40,2.5681705503222574,10.831122900088417
kyle singler,59.4,164.2,36.17539585870889,56.6,157,36.05095541401274,2.8,7.2,38.888888888888886,2.837933474876145,4.38489646772229
scot pollard,0,0.2,0,0,0.2,0,0,0,0,0,-1
fred vinson,2,7,28.57142857142857,2,7,28.57142857142857,0,0,0,-28.57142857142857,-1
cheikh samb,0,1.5,0,0,1.5,0,0,0,0,0,-1
kris joseph,0,3,0,0,3,0,0,0,0,0,-1
dickey simpkins,0,0.3333333333333333,0,0,0.3333333333333333,0,0,0,0,0,-1
donald royal,0,0,0,0,0,0,0,0,0,0,0
jerryd bayless,46.22222222222222,126.44444444444444,36.55536028119508,41.666666666666664,115.22222222222223,36.16200578592092,4.555555555555555,11.222222222222221,40.5940594059406,4.43205362001968,8.875219683655535
rob kurz,15,38,39.473684210526315,15,37,40.54054054054054,0,1,0,-40.54054054054054,2.631578947368421
lasalle thompson,0,0,0,0,0,0,0,0,0,0,0
khris middleton,86.2,213.6,40.355805243445694,79.6,194.2,40.988671472708546,6.6,19.4,34.02061855670103,-6.968052916007515,9.082397003745319
rodney hood,112.33333333333333,308.6666666666667,36.39308855291576,99,275.6666666666667,35.91293833131801,13.333333333333334,33,40.4040404040404,4.491102072722391,10.691144708423325
marcelo huertas,10,40,25,10,38,26.31578947368421,0,2,0,-26.31578947368421,5
casey shaw,0,0,0,0,0,0,0,0,0,0,0
steve nash,98.8125,230.5625,42.857142857142854,91.3125,212.3125,43.008536944362675,7.5,18.25,41.0958904109589,-1.9126465334037732,7.915424234209813
casper ware,7,21,33.33333333333333,7,18,38.88888888888889,0,3,0,-38.88888888888889,14.285714285714285
tim james,0.3333333333333333,1,33.33333333333333,0.3333333333333333,1,33.33333333333333,0,0,0,-33.33333333333333,-1
eric dawson,0,0,0,0,0,0,0,0,0,0,0
sergey karasev,10.333333333333334,36.666666666666664,28.181818181818187,10,34.666666666666664,28.84615384615385,0.3333333333333333,2,16.666666666666664,-12.179487179487186,5.454545454545455
keon clark,0.16666666666666666,3.1666666666666665,5.263157894736842,0.16666666666666666,3.1666666666666665,5.263157894736842,0,0,0,-5.263157894736842,-1
ken norman,0,0,0,0,0,0,0,0,0,0,0
dennis scott,15.428571428571429,40.857142857142854,37.76223776223777,13.142857142857142,35.857142857142854,36.65338645418327,2.2857142857142856,5,45.714285714285715,9.060899260102445,12.237762237762238
ken johnson,0,0,0,0,0,0,0,0,0,0,0
josh akognon,1,2,50,1,2,50,0,0,0,-50,-1
daniel ewing,18,61,29.508196721311474,18,57,31.57894736842105,0,4,0,-31.57894736842105,6.557377049180328
danilo gallinari,104.5,282.75,36.95844385499558,94.625,256.625,36.87286897223575,9.875,26.125,37.79904306220095,0.9261740899652011,9.239610963748895
kevin gamble,0,0,0,0,0,0,0,0,0,0,0
malik sealy,8,29,27.586206896551722,8,28.5,28.07017543859649,0,0.5,0,-28.07017543859649,1.7241379310344827
donnell harvey,0.2,2,10,0.2,2,10,0,0,0,-10,-1
vinny del negro,2,6.090909090909091,32.83582089552239,1.8181818181818181,5.909090909090909,30.769230769230766,0.18181818181818182,0.18181818181818182,100,69.23076923076923,2.985074626865672
rasual butler,70.07692307692308,193.84615384615384,36.15079365079366,63.07692307692308,175.46153846153845,35.94914511179308,7,18.384615384615383,38.07531380753139,2.1261686957383077,9.484126984126984
trey lyles,57,166,34.33734939759036,51,151.5,33.663366336633665,6,14.5,41.37931034482759,7.715944008193922,8.734939759036145
pascal siakam,1,7,14.285714285714285,1,7,14.285714285714285,0,0,0,-14.285714285714285,-1
gerald wilkins,0,0,0,0,0,0,0,0,0,0,0
hubert davis,26.727272727272727,58.63636363636363,45.58139534883721,23.727272727272727,51.54545454545455,46.03174603174603,3,7.090909090909091,42.30769230769231,-3.724053724053725,12.093023255813955
tierre brown,7.5,21.25,35.294117647058826,7,20,35,0.5,1.25,40,5,5.88235294117647
troy murphy,51.083333333333336,131.5,38.846641318124206,46.5,120.75,38.50931677018634,4.583333333333333,10.75,42.63565891472868,4.126342144542342,8.17490494296578
andrew bynum,0.125,1.125,11.11111111111111,0.125,1.125,11.11111111111111,0,0,0,-11.11111111111111,-1
derrick rose,45.375,152.25,29.802955665024633,42,138.875,30.243024302430243,3.375,13.375,25.233644859813083,-5.00937944261716,8.784893267651888
marcus thornton,91.875,256.375,35.83617747440273,80,220.625,36.26062322946176,11.875,35.75,33.21678321678322,-3.0438400126785368,13.94441735738664
doug smith,0,0,0,0,0,0,0,0,0,0,0
ryan stack,0,0.5,0,0,0.5,0,0,0,0,0,-1
shawnelle scott,0,0,0,0,0,0,0,0,0,0,0
rudy gobert,0,0.75,0,0,0.75,0,0,0,0,0,-1
cory higgins,2.5,12.5,20,2.5,12.5,20,0,0,0,-20,-1
davis bertans,69,173,39.884393063583815,58,148,39.189189189189186,11,25,44,4.810810810810814,14.450867052023122
reggie miller,74.15384615384616,195.07692307692307,38.01261829652998,67.76923076923077,174.76923076923077,38.776408450704224,6.384615384615385,20.307692307692307,31.439393939393945,-7.337014511310279,10.410094637223976
david noel,17,53,32.075471698113205,16,52,30.76923076923077,1,1,100,69.23076923076923,1.8867924528301887
andres nocioni,73.375,196.75,37.29351969504447,67.75,181.625,37.302133516861666,5.625,15.125,37.1900826446281,-0.11205087223356713,7.687420584498093
stefano rusconi,0,0,0,0,0,0,0,0,0,0,0
carlos arroyo,15.222222222222221,45,33.82716049382716,14.555555555555555,43.55555555555556,33.41836734693878,0.6666666666666666,1.4444444444444444,46.15384615384615,12.735478806907373,3.2098765432098766
jeryl sasser,6.5,22,29.545454545454547,6.5,20.5,31.70731707317073,0,1.5,0,-31.70731707317073,6.8181818181818175
alex poythress,6,19,31.57894736842105,4,15,26.666666666666668,2,4,50,23.333333333333332,21.052631578947366
antonio daniels,29,91.83333333333333,31.578947368421055,28.333333333333332,89.75,31.569173630454966,0.6666666666666666,2.0833333333333335,31.999999999999996,0.43082636954503073,2.2686025408348462
aaron gray,0,0.42857142857142855,0,0,0.42857142857142855,0,0,0,0,0,-1
sam perkins,27,69.66666666666667,38.75598086124402,23.833333333333332,62.666666666666664,38.03191489361702,3.1666666666666665,7,45.23809523809524,7.20618034447822,10.047846889952153
melvin sanders,2,3,66.66666666666666,2,3,66.66666666666666,0,0,0,-66.66666666666666,-1
kasib powell,8,33,24.242424242424242,7,31,22.58064516129032,1,2,50,27.41935483870968,6.0606060606060606
jabari parker,26,76.33333333333333,34.06113537117904,23.666666666666668,71,33.333333333333336,2.3333333333333335,5.333333333333333,43.75000000000001,10.416666666666671,6.986899563318777
ian clark,28,77,36.36363636363637,25.25,70,36.07142857142857,2.75,7,39.285714285714285,3.2142857142857153,9.090909090909092
doug mcdermott,66.66666666666667,169.33333333333334,39.37007874015748,60.333333333333336,152.33333333333334,39.606126914660834,6.333333333333333,17,37.254901960784316,-2.3512249538765175,10.039370078740156
zoran dragic,3,14,21.428571428571427,3,14,21.428571428571427,0,0,0,-21.428571428571427,-1
jason miskiri,0,1,0,0,1,0,0,0,0,0,-1
justin hamilton,22.666666666666668,73.33333333333333,30.909090909090914,21.333333333333332,68.33333333333333,31.21951219512195,1.3333333333333333,5,26.666666666666668,-4.552845528455283,6.818181818181819
greivis vasquez,58.857142857142854,168.57142857142858,34.91525423728813,53.142857142857146,153.28571428571428,34.66915191053123,5.714285714285714,15.285714285714286,37.38317757009346,2.714025659562232,9.067796610169491
georgios papagiannis,0,2,0,0,2,0,0,0,0,0,-1
jason hart,7.111111111111111,22.555555555555557,31.527093596059107,7,21.333333333333332,32.8125,0.1111111111111111,1.2222222222222223,9.09090909090909,-23.72159090909091,5.41871921182266
j.r. giddens,0,5,0,0,5,0,0,0,0,0,-1
maurice harkless,41.6,132.2,31.46747352496218,39.4,125,31.52,2.2,7.2,30.555555555555557,-0.9644444444444424,5.446293494704993
nemanja nedovic,3,18,16.666666666666664,3,18,16.666666666666664,0,0,0,-16.666666666666664,-1
duje dukan,2,5,40,2,4,50,0,1,0,-50,20
doug west,0,0.7777777777777778,0,0,0.7777777777777778,0,0,0,0,0,-1
miles simon,0,2,0,0,2,0,0,0,0,0,-1
kelly mccarty,0,0,0,0,0,0,0,0,0,0,0
andreas glyniadakis,0,0,0,0,0,0,0,0,0,0,0
dominique wilkins,5,19,26.31578947368421,5,18,27.77777777777778,0,1,0,-27.77777777777778,5.263157894736842
jason kidd,86.89473684210526,244.73684210526315,35.505376344086024,78.78947368421052,222.1578947368421,35.46552949538024,8.105263157894736,22.57894736842105,35.8974358974359,0.43190640205565956,9.225806451612902
marshall plumlee,0,0,0,0,0,0,0,0,0,0,0
ben hansbrough,6,23,26.08695652173913,6,23,26.08695652173913,0,0,0,-26.08695652173913,-1
cameron bairstow,0.5,2.5,20,0.5,2.5,20,0,0,0,-20,-1
patrick patterson,58.714285714285715,159.57142857142858,36.794986571172785,55,150.42857142857142,36.5622032288699,3.7142857142857144,9.142857142857142,40.62500000000001,4.06279677113011,5.729632945389436
dionte christmas,9,31,29.03225806451613,9,27,33.33333333333333,0,4,0,-33.33333333333333,12.903225806451612
elias harris,0,0,0,0,0,0,0,0,0,0,0
othella harrington,0,0.7,0,0,0.7,0,0,0,0,0,-1
william cunningham,0,0,0,0,0,0,0,0,0,0,0
lionel chalmers,12,49,24.489795918367346,11,46,23.91304347826087,1,3,33.33333333333333,9.420289855072458,6.122448979591836
kevon looney,1.5,5.5,27.27272727272727,1.5,5.5,27.27272727272727,0,0,0,-27.27272727272727,-1
quincy acy,15.8,43.2,36.574074074074076,14.8,39.6,37.37373737373738,1,3.6,27.77777777777778,-9.595959595959599,8.333333333333332
damon jones,85.54545454545455,219.45454545454547,38.98094449047224,76.54545454545455,195.8181818181818,39.09006499535748,9,23.636363636363637,38.07692307692307,-1.0131419184344068,10.770505385252692
chris douglas-roberts,14,42.5,32.94117647058823,13.333333333333334,40.166666666666664,33.19502074688797,0.6666666666666666,2.3333333333333335,28.57142857142857,-4.6235921754594,5.4901960784313735
sun sun,0,6,0,0,6,0,0,0,0,0,-1
jerome james,0,0.2222222222222222,0,0,0.2222222222222222,0,0,0,0,0,-1
kevin seraphin,0,1,0,0,1,0,0,0,0,0,-1
travis leslie,0,0,0,0,0,0,0,0,0,0,0
lucas nogueira,1.3333333333333333,5,26.666666666666668,1.3333333333333333,5,26.666666666666668,0,0,0,-26.666666666666668,-1
denzel valentine,73,208,35.09615384615385,63,177,35.59322033898305,10,31,32.25806451612903,-3.33515582285402,14.903846153846153
ray allen,170.125,422.6875,40.248410468726895,150.8125,374.625,40.25692359025692,19.3125,48.0625,40.18205461638492,-0.07486897387200031,11.370693479225196
frank williams,8,26.666666666666668,30,6.666666666666667,25.333333333333332,26.315789473684216,1.3333333333333333,1.3333333333333333,100,73.68421052631578,5
dirk nowitzki,93.6842105263158,245.68421052631578,38.13196229648672,85.10526315789474,223.94736842105263,38.00235017626322,8.578947368421053,21.736842105263158,39.46731234866828,1.464962172405059,8.847472150814054
pete chilcutt,3.5555555555555554,10.444444444444445,34.04255319148936,3.4444444444444446,10.11111111111111,34.065934065934066,0.1111111111111111,0.3333333333333333,33.33333333333333,-0.7326007326007371,3.1914893617021276
terence morris,7.333333333333333,37.333333333333336,19.64285714285714,7,36,19.444444444444446,0.3333333333333333,1.3333333333333333,25,5.555555555555554,3.571428571428571
zoran planinic,12.333333333333334,42.666666666666664,28.906250000000007,11.666666666666666,41.666666666666664,28.000000000000004,0.6666666666666666,1,66.66666666666666,38.66666666666666,2.34375
craig smith,0.16666666666666666,4.5,3.7037037037037033,0.16666666666666666,4.5,3.7037037037037033,0,0,0,-3.7037037037037033,-1
donnie boyce,0,0,0,0,0,0,0,0,0,0,0
andrew lang,0,0,0,0,0,0,0,0,0,0,0
erick barkley,2,7.5,26.666666666666668,1.5,7,21.428571428571427,0.5,0.5,100,78.57142857142857,6.666666666666667
wilson chandler,76.66666666666667,226.11111111111111,33.90663390663391,70.88888888888889,205.88888888888889,34.430652995143014,5.777777777777778,20.22222222222222,28.57142857142857,-5.859224423714444,8.943488943488944
gary neal,65.71428571428571,171.85714285714286,38.23773898586866,61.57142857142857,160.57142857142858,38.345195729537366,4.142857142857143,11.285714285714286,36.708860759493675,-1.6363349700436913,6.566916043225271
patrick ewing,0,0.8181818181818182,0,0,0.8181818181818182,0,0,0,0,0,-1
art long,0.6666666666666666,1,66.66666666666666,0.6666666666666666,1,66.66666666666666,0,0,0,-66.66666666666666,-1
branden dawson,0,0,0,0,0,0,0,0,0,0,0
kirk snyder,23,70.25,32.74021352313167,22.75,69,32.971014492753625,0.25,1.25,20,-12.971014492753625,1.7793594306049825
ronnie price,20.333333333333332,67.33333333333333,30.198019801980198,18.5,61.333333333333336,30.16304347826087,1.8333333333333333,6,30.555555555555554,0.3925120772946826,8.910891089108912
sonny weems,8.5,30,28.333333333333332,8,28.75,27.82608695652174,0.5,1.25,40,12.173913043478262,4.166666666666666
bill wennington,0.14285714285714285,0.14285714285714285,100,0.14285714285714285,0.14285714285714285,100,0,0,0,-100,-1
josh smith,37.5,131.5,28.517110266159694,35.75,125.16666666666667,28.561917443408785,1.75,6.333333333333333,27.631578947368425,-0.9303384960403598,4.816223067173637
randy foye,100.36363636363636,274.27272727272725,36.59264169705005,88.9090909090909,240.36363636363637,36.9894099848714,11.454545454545455,33.90909090909091,33.780160857908854,-3.209249126962547,12.363274776267815
giannis antetokounmpo,31.25,112.75,27.716186252771617,30.25,109,27.75229357798165,1,3.75,26.666666666666668,-1.0856269113149821,3.325942350332594
alan williams,0,0.5,0,0,0.5,0,0,0,0,0,-1
derek strong,0.1,0.7,14.285714285714288,0.1,0.7,14.285714285714288,0,0,0,-14.285714285714288,-1
jeff trepagnier,2,4.333333333333333,46.15384615384615,2,4.333333333333333,46.15384615384615,0,0,0,-46.15384615384615,-1
treveon graham,9,15,60,9,15,60,0,0,0,-60,-1
matt bonner,66.41666666666667,160.25,41.44565782631305,61.25,145.16666666666666,42.19288174512055,5.166666666666667,15.083333333333334,34.25414364640884,-7.93873809871171,9.412376495059803
tarik black,0.3333333333333333,1,33.33333333333333,0.3333333333333333,1,33.33333333333333,0,0,0,-33.33333333333333,-1
linton johnson,5.333333333333333,17.5,30.476190476190474,5.333333333333333,17,31.372549019607842,0,0.5,0,-31.372549019607842,2.857142857142857
sean elliott,10.7,28.5,37.54385964912281,10.3,26.8,38.43283582089552,0.4,1.7,23.529411764705884,-14.903424056189635,5.964912280701754
primoz brezec,0.125,0.75,16.666666666666664,0.125,0.75,16.666666666666664,0,0,0,-16.666666666666664,-1
dan gadzuric,0,0.8,0,0,0.8,0,0,0,0,0,-1
beno udrih,35.76923076923077,102.61538461538461,34.8575712143928,33.53846153846154,96.76923076923077,34.65818759936407,2.230769230769231,5.846153846153846,38.15789473684211,3.4997071374780404,5.697151424287856
jon brockman,0,0.3333333333333333,0,0,0.3333333333333333,0,0,0,0,0,-1
sasha danilovic,0,0,0,0,0,0,0,0,0,0,0
a.c. green,0.3333333333333333,6,5.555555555555555,0.3333333333333333,6,5.555555555555555,0,0,0,-5.555555555555555,-1
jerry smith,1,6,16.666666666666664,1,6,16.666666666666664,0,0,0,-16.666666666666664,-1
fab melo,0,0,0,0,0,0,0,0,0,0,0
shane larkin,28.666666666666668,87.33333333333333,32.824427480916036,27,83,32.53012048192771,1.6666666666666667,4.333333333333333,38.46153846153847,5.931417979610757,4.961832061068702
tang hamilton,0,1,0,0,1,0,0,0,0,0,-1
marquis daniels,10.3,43.9,23.4624145785877,10.2,42.5,24,0.1,1.4,7.142857142857144,-16.857142857142854,3.189066059225512
vincent askew,0,0,0,0,0,0,0,0,0,0,0
dion waiters,79.8,230.8,34.57538994800693,74.2,213.6,34.737827715355806,5.6,17.2,32.558139534883715,-2.179688180472091,7.452339688041594
seth curry,47,108.75,43.2183908045977,42.75,96.5,44.30051813471503,4.25,12.25,34.69387755102041,-9.60664058369462,11.264367816091953
ryan bowen,1.4,6.8,20.588235294117645,1.4,6.6,21.21212121212121,0,0.2,0,-21.21212121212121,2.9411764705882355
tyson wheeler,1,1,100,1,1,100,0,0,0,-100,-1
carl herrera,0,0.16666666666666666,0,0,0.16666666666666666,0,0,0,0,0,-1
daniel orton,0,0.3333333333333333,0,0,0.3333333333333333,0,0,0,0,0,-1
wayne turner,0,0,0,0,0,0,0,0,0,0,0
lazar hayward,7,26,26.923076923076923,6.333333333333333,23.333333333333332,27.142857142857142,0.6666666666666666,2.6666666666666665,25,-2.1428571428571423,10.256410256410255
